Fecha;VAL356CI8017-Conductividad;VAL356M003-Carga Motor;VAL356M014-Carga Motor;VAL356M015-Carga Motor;VAL356PI8026-Ind.Presi—n;VAL356PIC8025-Ind.Presi—n;VAL356TI8015-Ind.Temperatura;VAL356TIC8014-Ind.Temperatura;Estado
08-07-2012 19:38;3,2;72,0357936;66,654;45,0444444;20,1030914;20;79,37309;128,3981364;0
08-07-2012 21:38;3,3;71,9445414;60,3123403;46,2298906;19,9635916;20;79,9444615;128,6208015;0
08-07-2012 23:38;3,4;73,0300869;62,9635942;46,6120486;19,5838856;20;80,8918736;128,6146973;0
09-07-2012 1:38;3,4;74,3382246;58,7135556;46,511585;19,9645442;20;79,5353657;128,5267456;0
09-07-2012 3:38;3,4;74,0805443;59,1479228;46,3846997;20,3670305;20;79,3357891;128,4480044;0
09-07-2012 5:38;3,5;74,6098822;57,6492797;46,3259219;20,3670637;20;79,350209;128,3889566;0
09-07-2012 7:38;3,5;75,8401128;58,1694503;46,8926475;20,7478763;20;78,9145656;128,3288358;0
09-07-2012 9:38;3,5;74,3475747;56,0223203;46,1096597;20,28308;20;78,2066982;128,2395912;0
09-07-2012 11:38;3,5;70,8847292;56,7427947;44,5066944;19,6635792;20;77,8110707;128,1399269;0
09-07-2012 13:38;3,4;70,1960728;58,009395;43,9629669;20,0116104;20;78,5455457;128,157546;0
09-07-2012 15:38;3,4;68,9775275;64,2018992;43,8370331;20,233055;20;79,5032571;128,4259396;0
09-07-2012 17:38;3,4;70,0653022;67,5858994;44,7946944;20,2107932;20;80,8153578;128,678028;0
09-07-2012 19:38;3,4;72,3720172;59,7344583;45,4953688;20,2107856;20;79,4209513;128,514769;0
09-07-2012 21:38;3,5;72,6926422;54,2809197;46,001409;20,2959595;20;78,8860318;128,2029099;0
09-07-2012 23:38;3,5;71,812865;55,0671775;45,1268333;20,3884965;20;78,4520658;128,0289096;0
10-07-2012 1:38;3,5;72,6930106;59,9575556;45,1597447;20,3970111;20;78,9456817;128,1496782;0
10-07-2012 3:38;3,5;73,1920292;59,8725556;45,5134219;20,3517994;20;79,7551769;128,2798668;0
10-07-2012 5:38;3,6;73,6476997;52,6764892;45,6721997;20,3116168;20;80,9174028;128,4034829;0
10-07-2012 7:38;3,6;75,0342208;57,6977747;45,9847447;20,2906841;20;79,9284977;128,5247475;0
10-07-2012 9:38;3,6;75,6465397;55,0850197;46,2981442;20,2680399;20;79,4327305;128,5821538;0
10-07-2012 11:38;3,6;75,6312358;46,8467897;46,3351961;19,9423568;20;78,9239924;128,5030188;0
10-07-2012 13:38;3,6;75,9476997;47,2526003;45,8152778;19,5339957;19,8;78,373054;128,4269234;0
10-07-2012 15:38;3,6;74,5957503;52,5044842;44,8550486;19,9637173;19,7;77,848678;128,4786072;0
10-07-2012 17:38;3,7;72,1173956;54,1569078;43,9319669;20,2091253;20;78,7003532;128,5760071;0
10-07-2012 19:38;3,9;71,3260939;62,7683592;44,3661772;20,124423;20;79,1338619;128,6007777;0
10-07-2012 21:38;4;71,6215847;59,4403183;44,3379669;20,1232243;20;78,1938465;128,4702526;0
10-07-2012 23:38;4,1;70,1591878;58,8216111;44,5041667;20,5850515;20;78,4973078;128,4109908;0
11-07-2012 1:38;4,2;69,7539092;40,6982526;42,9495;20,3893304;20;76,3414736;129,6395272;0
11-07-2012 3:38;4,6;69,1808563;34,8660935;41,9479236;20,1995969;20;75,8180217;131,3288033;0
11-07-2012 5:38;4,8;70,6854272;34,3675081;42,4106667;20,2887001;20;75,9905344;133,6395957;0
11-07-2012 7:38;4,8;74,4313611;32,9673611;44,245;19,9898357;20;79,6448275;138,2259879;0
11-07-2012 9:38;4,7;78,9546111;15,8736111;46,6878889;19,5015874;19,1;80,6312585;136,3021891;0
11-07-2012 11:38;4,9;78,5942847;12,9833333;45,838;19,0862386;19;78,0612268;131,4527388;0
11-07-2012 13:38;3,8;73,8729444;3,5303597;42,7878889;18,9841018;19;73,4270898;118,9460099;0
11-07-2012 15:38;4,2;73,5963214;9,7029736;43,8852553;18,962075;19;75,5011827;126,680555;0
11-07-2012 17:38;4,1;76,1848003;29,4069444;46,5278003;18,531726;18,6;77,0885826;127,9239962;0
11-07-2012 19:38;3,7;73,5439908;39,2432269;45,3133664;18,8146797;18,5;76,0578708;128,3078671;0
11-07-2012 21:38;3,9;70,0677589;46,6636817;43,7666597;19,1101512;18,8;77,7907982;127,5358901;0
11-07-2012 23:38;4;72,0376931;50,7329317;44,5423767;19,3713526;19,2;78,9419531;128,7172087;0
12-07-2012 1:38;3,9;74,8102447;46,9529885;45,8389114;19,4087291;19,2;79,8104698;129,2874574;0
12-07-2012 3:38;3,8;74,9259667;46,5350918;46,1328664;19,362147;19,2;79,5557635;128,9622454;0
12-07-2012 5:38;3,8;75,2423717;45,767355;46,4245331;19,3360244;19,2;80,174602;128,66365;0
12-07-2012 7:38;3,8;76,1523194;43,9098842;46,9703889;19,3557627;19,2;80,6178791;128,6256159;0
12-07-2012 9:38;3,7;78,1987083;45,3485689;47,5027778;19,3746941;19,2;80,80639;128,6459284;0
12-07-2012 11:38;3,7;77,6315275;46,0933894;47,5972292;19,3471604;19,1;80,4077681;128,5641027;0
12-07-2012 13:38;3,7;77,5711758;40,2458333;46,3883889;19,3021973;18,8;78,8458617;128,3452202;0
12-07-2012 15:38;3,7;75,3481224;41,2811606;44,5717447;19,4459034;19,2;78,5331145;128,1675796;0
12-07-2012 17:38;4;74,5187579;43,1475231;44,3418786;19,8144185;19,5;77,4192907;128,3392946;0
12-07-2012 19:38;4,1;74,0226647;29,5438753;43,4620381;19,7695282;19,5;76,6471373;128,5892397;0
12-07-2012 21:38;4;73,1367622;27,0075036;42,6347222;19,4396898;19,5;77,135562;127,8584888;0
12-07-2012 23:38;4;71,2534947;49,6236111;43,4777778;19,3083634;19,5;78,7079582;128,8372378;0
13-07-2012 1:38;4;73,2186034;55,2607347;44,7000216;19,3772197;19,5;81,3680632;128,8787626;0
13-07-2012 3:38;4;76,1474624;53,3854042;46,3125426;19,5862288;19,5;81,3063774;128,920172;0
13-07-2012 5:38;4;76,2406528;52,0658194;47,5300625;19,5849383;19,5;80,6888568;128,9650965;0
13-07-2012 7:38;4,1;72,6384206;51,9138889;44,9129775;19,5386412;19,5;80,5140742;129,0106287;0
13-07-2012 9:38;4;74,5405517;54,5408164;46,1361111;19,1771692;19,5;80,5539076;129,1248269;0
13-07-2012 11:38;4,1;76,0347172;54,0098978;46,7208194;18,6140662;19,2;79,5989496;129,3102458;0
13-07-2012 13:38;4,1;75,5847653;44,0164972;46,0902778;18,4751365;18,6;79,987832;129,4201631;0
13-07-2012 15:38;4,1;74,7347053;49,0684206;46,5650678;19,500674;19,5;80,8931173;129,0599552;0
13-07-2012 17:38;4,1;77,0939669;46,2919472;47,8291892;20,014342;19,6;79,8702991;128,6184757;0
13-07-2012 19:38;4,2;76,8061125;44,8930074;47,1643333;19,9104486;19,6;79,0649184;128,4803517;0
13-07-2012 21:38;4,2;75,7280369;46,9947268;47,2914167;19,8218163;19,6;78,8004439;128,6568698;0
13-07-2012 23:38;4,2;74,5467553;47,6840217;46,1185225;19,8350114;19,6;78,9155035;128,8210732;0
14-07-2012 1:38;4,1;73,8026506;51,0924567;46,0435261;19,866694;19,6;79,9680733;128,9084405;0
14-07-2012 3:38;4,1;74,2985767;52,3350664;46,1324114;19,9306497;19,6;80,5769796;128,982525;0
14-07-2012 5:38;4,2;75,6896958;45,2520169;46,4194444;20,0297572;19,6;80,5816302;129,0436732;0
14-07-2012 7:38;4,1;76,0471547;49,1122222;46,4842553;20,0372009;19,6;80,4825735;129,0914038;0
14-07-2012 9:38;4,1;76,4275503;47,5027778;46,7870225;19,4756402;19,5;79,6111022;129,4757509;0
14-07-2012 11:38;4,2;76,4875728;22,0549167;45,5078108;19,6016107;19;77,3924688;130,121327;0
14-07-2012 13:38;3,5;69,4314933;3,0888889;41,6995;21,3034496;21,2;68,1258506;117,8541483;0
14-07-2012 15:38;3,5;65,6843892;6,5086314;40,3861025;17,9597092;18,2;68,5797787;125,4540015;0
14-07-2012 17:38;3,9;67,3549511;52,8906742;41,6921892;19,4447245;19,6;79,1593578;127,838392;0
14-07-2012 19:38;4;71,7573008;48,1982552;44,5333819;19,5209849;19,7;81,2915075;128,9687722;0
14-07-2012 21:38;4,1;75,0498656;40,9934115;47,2546667;19,7420454;19,7;81,4250524;128,8870339;0
14-07-2012 23:38;4,2;76,0493281;40,3770942;47,8587778;19,6066809;19,7;80,9973965;128,8249224;0
15-07-2012 1:38;4,1;74,3105317;46,8822142;47,5231667;19,6141812;19,7;80,4810814;128,8637809;0
15-07-2012 3:38;4,1;75,2673611;46,8979167;48,3578889;19,7756179;19,7;81,3019427;128,9172478;0
15-07-2012 5:38;4;75,4134478;46,1351639;48,3268264;19,8975648;19,7;81,4017244;129,177876;0
15-07-2012 7:38;4,2;74,4477994;45,1944444;47,7073664;19,7633508;19,7;80,0250315;129,6162;0
15-07-2012 9:38;4,4;72,8137976;43,3658133;46,0324322;19,5831298;19,7;79,185163;131,6585693;0
15-07-2012 11:38;4,4;71,8917697;43,724395;46,7125225;19,7870644;20;78,6599081;128,9592137;0
15-07-2012 13:38;3,4;69,2375;19,8069444;27,3884775;25,5056083;25,4;72,6198166;123,8723106;0
15-07-2012 15:38;4;69,3535153;62,2117539;19,3166667;17,9591762;18,1;78,1605012;128,9560814;0
15-07-2012 17:38;3,9;68,4858611;83,2774228;34,6532778;18,6914391;19;79,2101172;129,0163728;0
15-07-2012 19:38;3,9;68,2366561;60,7531775;51,9891164;19,704327;19,8;80,5463508;129,116908;0
15-07-2012 21:38;3,9;70,0147433;51,8666667;53,0729167;19,873986;19,8;80,871626;129,2569409;0
15-07-2012 23:38;3,9;71,6500781;48,5396808;54,0037447;19,777672;19,8;79,9501804;129,3811832;0
16-07-2012 1:38;3,9;71,9501772;47,8722219;54,3662067;19,706613;19,8;79,8605801;129,412438;0
16-07-2012 3:38;4;72,5886164;49,2338808;54,9215503;19,8115747;19,8;80,0653892;129,4284811;0
16-07-2012 5:38;4,1;72,4968278;43,9424008;54,558251;20,0196557;19,8;78,6934902;129,3049045;0
16-07-2012 7:38;4;71,3726892;53,1640725;54,2447004;20,1615866;19,8;78,9880522;129,0442966;0
16-07-2012 9:38;3,9;70,7739711;53,0369933;53,369665;20,0716729;19,8;79,7808108;128,8173146;0
16-07-2012 11:38;3,9;71,6002619;52,8612914;53,7083333;19,9530046;19,8;80,4510363;128,7883461;0
16-07-2012 13:38;3,8;71,6708185;51,9325911;53,8738317;19,6550388;19,8;81,0112475;128,791763;0
16-07-2012 15:38;3,8;71,4928896;52,1722486;54,2028228;19,8520533;19,8;81,3400499;128,7447619;0
16-07-2012 17:38;3,7;72,5135007;50,2844289;54,9634219;19,6663341;19,8;80,4225176;128,6482775;0
16-07-2012 19:38;3,7;73,9945826;40,6111064;55,6282897;19,6966931;19,8;79,5605924;128,4510708;0
16-07-2012 21:38;3,7;73,1347881;40,2075278;54,8073681;19,7791998;19,8;79,1806427;127,6607374;0
16-07-2012 23:38;3,9;71,4837172;44,9460318;54,3693813;20,0605354;19,8;78,9787815;107,697665;0
